,basics_off,batch,epoch,loss,mean_jaccard_similarity,spells_off
352,2.884510040283203,352,2,9.581677436828613,0.5852874517440796,9.46996021270752
353,2.342000722885132,353,2,7.786498069763184,0.5891396999359131,9.024282455444336
354,2.7078604698181152,354,2,9.179332733154297,0.5903704166412354,9.332595825195312
355,2.5098705291748047,355,2,8.338922500610352,0.5859224796295166,9.083540916442871
356,2.7860634326934814,356,2,9.134346008300781,0.5909713506698608,9.241189002990723
357,2.6230900287628174,357,2,8.465059280395508,0.590873122215271,9.057944297790527
358,2.4754767417907715,358,2,8.000178337097168,0.5914667844772339,9.149650573730469
359,2.6163058280944824,359,2,8.311930656433105,0.5952661037445068,9.016719818115234
360,2.7540981769561768,360,2,9.031496047973633,0.6008328199386597,9.238590240478516
361,2.6503260135650635,361,2,8.67536449432373,0.5832034945487976,9.274580001831055
362,2.6765964031219482,362,2,8.666755676269531,0.5967163443565369,9.179559707641602
363,2.570380687713623,363,2,8.621808052062988,0.5813761949539185,9.50567626953125
364,2.652282953262329,364,2,8.875590324401855,0.5732806921005249,9.574164390563965
365,2.7796220779418945,365,2,9.144205093383789,0.5615766048431396,9.550189018249512
366,2.4624178409576416,366,2,8.560806274414062,0.5757451057434082,9.632072448730469
367,2.59541392326355,367,2,8.400215148925781,0.5683465600013733,9.540523529052734
368,2.4521913528442383,368,2,8.270194053649902,0.5797833800315857,9.908217430114746
369,2.70182466506958,369,2,8.53161907196045,0.5915042161941528,9.360527038574219
370,2.53253173828125,370,2,8.348407745361328,0.5958688855171204,9.071012496948242
371,2.7004292011260986,371,2,8.484275817871094,0.5859363675117493,9.0009126663208
372,2.743863105773926,372,2,9.107512474060059,0.5882848501205444,9.15506649017334
373,2.6474356651306152,373,2,9.020587921142578,0.5896626114845276,9.163790702819824
374,2.5969254970550537,374,2,8.847733497619629,0.5921077728271484,9.135181427001953
375,2.654048204421997,375,2,8.79583740234375,0.5894721150398254,9.193310737609863
376,2.6022047996520996,376,2,8.68952751159668,0.568035364151001,9.308165550231934
377,2.6267387866973877,377,2,9.135226249694824,0.5831433534622192,9.762547492980957
378,2.5625851154327393,378,2,8.699135780334473,0.5746739506721497,9.784873008728027
379,2.5895540714263916,379,2,8.731733322143555,0.570513129234314,9.90537166595459
380,2.5374937057495117,380,2,8.1608247756958,0.5786474347114563,9.657814979553223
381,2.7295050621032715,381,2,9.042948722839355,0.5954246520996094,9.833255767822266
382,2.9284565448760986,382,2,9.593928337097168,0.5695821046829224,9.839167594909668
383,2.6926779747009277,383,2,8.938155174255371,0.5801976323127747,9.765320777893066
384,2.56903076171875,384,2,8.501445770263672,0.5707017779350281,9.229996681213379
385,2.4233710765838623,385,2,8.24557876586914,0.5843243598937988,9.385757446289062
386,2.566311836242676,386,2,9.032499313354492,0.5736441612243652,9.716946601867676
387,2.6281514167785645,387,2,8.667179107666016,0.5812009572982788,9.518608093261719
388,2.3601372241973877,388,2,8.314663887023926,0.5819228887557983,9.801447868347168
389,2.5143473148345947,389,2,8.26347827911377,0.5808956623077393,9.415875434875488
390,2.5202219486236572,390,2,8.134235382080078,0.568202793598175,9.379557609558105
391,2.3921356201171875,391,2,7.719415664672852,0.600714921951294,9.068860054016113
392,2.436591148376465,392,2,7.77417516708374,0.619259238243103,9.024470329284668
393,2.5902163982391357,393,2,8.822675704956055,0.5930560231208801,9.319565773010254
394,2.651705741882324,394,2,8.806349754333496,0.5886293649673462,9.256068229675293
395,2.4005088806152344,395,2,8.174942016601562,0.5956868529319763,9.166500091552734
396,2.5475664138793945,396,2,8.662850379943848,0.5903323888778687,9.301657676696777
397,2.4239940643310547,397,2,8.055451393127441,0.5969796776771545,9.205693244934082
398,2.7407991886138916,398,2,9.102444648742676,0.5859191417694092,9.365618705749512
399,2.856935501098633,399,2,9.574566841125488,0.5916488170623779,9.492768287658691
400,2.714599847793579,400,2,9.080552101135254,0.5815533399581909,9.440443992614746
401,2.6412229537963867,401,2,8.562599182128906,0.5939065217971802,9.584657669067383
402,2.8525848388671875,402,2,9.448780059814453,0.5698363184928894,9.846274375915527
403,2.4523890018463135,403,2,8.250046730041504,0.5858557224273682,9.520161628723145
404,2.6851913928985596,404,2,8.839558601379395,0.5838518142700195,9.313477516174316
405,2.4101457595825195,405,2,8.23692512512207,0.5901598930358887,9.526628494262695
406,2.492743730545044,406,2,7.877845287322998,0.5936920642852783,9.100388526916504
407,2.436729907989502,407,2,8.281981468200684,0.5924952030181885,9.30545425415039
408,2.5631370544433594,408,2,8.573493003845215,0.5924745798110962,9.354391098022461
409,2.7479453086853027,409,2,9.048693656921387,0.5720261931419373,9.541823387145996
410,2.6563305854797363,410,2,8.833775520324707,0.5777512788772583,9.46363639831543
411,2.5849556922912598,411,2,8.694259643554688,0.5758913159370422,9.505573272705078
412,2.5829997062683105,412,2,8.530119895935059,0.5812760591506958,9.458015441894531
413,2.5713183879852295,413,2,8.43781852722168,0.5803331136703491,9.148148536682129
414,2.5208847522735596,414,2,8.676461219787598,0.584712028503418,9.21732234954834
415,2.539721965789795,415,2,8.583142280578613,0.6013134717941284,9.59557819366455
416,2.5899088382720947,416,2,8.795316696166992,0.5806962251663208,9.371809959411621
417,2.7332918643951416,417,2,8.745956420898438,0.6001347899436951,9.086043357849121
418,2.5077931880950928,418,2,8.170392036437988,0.5922510623931885,9.167542457580566
419,2.648533344268799,419,2,8.71406078338623,0.5842325687408447,9.317058563232422
420,2.4098424911499023,420,2,7.971912860870361,0.590111255645752,9.321731567382812
421,2.380708932876587,421,2,8.256949424743652,0.5570223927497864,9.820408821105957
422,2.444993495941162,422,2,8.59512996673584,0.5764849185943604,9.840446472167969
423,2.502868413925171,423,2,8.099462509155273,0.58098304271698,9.198784828186035
424,2.4246389865875244,424,2,8.42139720916748,0.5765674114227295,9.363182067871094
425,2.386054515838623,425,2,7.637557506561279,0.5974529981613159,8.847248077392578
426,2.5984442234039307,426,2,8.341384887695312,0.6036427021026611,8.983067512512207
427,2.463385820388794,427,2,8.133886337280273,0.6125665903091431,9.2527437210083
428,2.664443016052246,428,2,8.523857116699219,0.5939847230911255,9.004480361938477
429,2.4528870582580566,429,2,8.201321601867676,0.5954398512840271,9.25653076171875
430,2.436664581298828,430,2,8.386701583862305,0.587078332901001,9.616262435913086
431,2.604175329208374,431,2,8.323356628417969,0.5994380712509155,9.327425003051758
432,2.448819160461426,432,2,7.887491226196289,0.5994353294372559,9.184164047241211
433,2.5010037422180176,433,2,8.163694381713867,0.5763742923736572,9.054036140441895
434,2.5867042541503906,434,2,8.40280818939209,0.6112277507781982,8.87730598449707
435,2.448216438293457,435,2,8.158177375793457,0.592292070388794,8.940630912780762
436,2.745006561279297,436,2,8.830368995666504,0.6076978445053101,8.832282066345215
437,2.5395755767822266,437,2,8.38526439666748,0.5944011211395264,9.011517524719238
438,2.5057990550994873,438,2,8.389774322509766,0.5962109565734863,9.081026077270508
439,2.5138401985168457,439,2,8.16933536529541,0.6064472794532776,9.08924388885498
440,2.4651975631713867,440,2,8.084820747375488,0.5927408933639526,9.130868911743164
441,2.4618825912475586,441,2,8.187582015991211,0.5805593729019165,9.53549575805664
442,2.539618492126465,442,2,8.613326072692871,0.5935922861099243,9.509827613830566
443,2.626154899597168,443,2,8.5032377243042,0.5858267545700073,9.333290100097656
444,2.529505729675293,444,2,8.866072654724121,0.5605224370956421,9.38167667388916
445,2.3828656673431396,445,2,7.901928424835205,0.5876359939575195,8.969404220581055
446,2.5628886222839355,446,2,8.79047679901123,0.5761458873748779,9.632014274597168
447,2.424086809158325,447,2,8.518701553344727,0.5774043798446655,9.617973327636719
448,2.7000069618225098,448,2,8.661593437194824,0.578528642654419,9.355295181274414
449,2.521451711654663,449,2,8.345115661621094,0.5807507634162903,9.607565879821777
450,2.2512176036834717,450,2,7.523152828216553,0.5852373838424683,9.113224029541016
451,2.3416543006896973,451,2,7.917272090911865,0.5850445032119751,9.47594928741455
452,2.5979344844818115,452,2,8.475505828857422,0.591823935508728,9.209144592285156
453,2.470181703567505,453,2,8.275906562805176,0.5788657665252686,9.248575210571289
454,2.5214459896087646,454,2,7.886165142059326,0.5912860631942749,9.056488037109375
455,2.4721927642822266,455,2,8.513609886169434,0.5845133066177368,9.181723594665527
456,2.3527169227600098,456,2,7.900837421417236,0.5767760276794434,9.39268684387207
457,2.469224214553833,457,2,8.255681991577148,0.57469642162323,9.457121849060059
458,2.494649887084961,458,2,8.306282997131348,0.5819351673126221,9.641886711120605
459,2.7526638507843018,459,2,8.872642517089844,0.5976192951202393,9.872488021850586
460,2.56081223487854,460,2,8.235762596130371,0.5875529646873474,9.45637321472168
461,2.4880189895629883,461,2,8.272350311279297,0.5883435010910034,9.470073699951172
462,2.59604549407959,462,2,8.510499954223633,0.5886726379394531,9.557109832763672
463,2.369222402572632,463,2,7.964489459991455,0.5932867527008057,9.183496475219727
464,2.425652265548706,464,2,8.357967376708984,0.5762531161308289,9.577139854431152
465,2.514918804168701,465,2,8.506181716918945,0.5892543196678162,9.28216552734375
466,2.482851505279541,466,2,8.412365913391113,0.5883171558380127,9.33251667022705
467,2.5474629402160645,467,2,8.628216743469238,0.5753428936004639,9.588662147521973
468,2.579206705093384,468,2,8.763871192932129,0.5907368659973145,9.335577964782715
469,2.4105870723724365,469,2,8.326847076416016,0.5877660512924194,9.308694839477539
470,2.6357343196868896,470,2,8.652535438537598,0.581118643283844,9.265643119812012
471,2.5395078659057617,471,2,8.34278678894043,0.6082673072814941,9.263358116149902
472,2.548926591873169,472,2,8.838872909545898,0.5907608270645142,9.445164680480957
473,2.389904260635376,473,2,8.196078300476074,0.5908141136169434,9.30548095703125
474,2.583491802215576,474,2,8.427959442138672,0.5907726287841797,9.058740615844727
475,2.798292398452759,475,2,9.274060249328613,0.5688393115997314,9.711671829223633
476,2.50801420211792,476,2,8.318551063537598,0.5666517019271851,9.645450592041016
477,2.4715511798858643,477,2,8.4109468460083,0.5608548521995544,9.775118827819824
478,2.592416524887085,478,2,8.538826942443848,0.5858052968978882,9.513775825500488
479,2.6106390953063965,479,2,8.808887481689453,0.603622555732727,9.583284378051758
480,2.6688549518585205,480,2,8.63483715057373,0.5814890265464783,9.438213348388672
481,2.483604907989502,481,2,8.993919372558594,0.5936319231987,9.731927871704102
482,2.6614584922790527,482,2,9.14389705657959,0.5860193967819214,9.386597633361816
483,2.579920530319214,483,2,8.50965690612793,0.61065673828125,9.181597709655762
484,2.556756019592285,484,2,8.853297233581543,0.5925083756446838,9.300888061523438
485,2.6440012454986572,485,2,8.706588745117188,0.5900423526763916,9.24569034576416
486,2.6023051738739014,486,2,8.182988166809082,0.5943339467048645,9.208211898803711
487,2.4217448234558105,487,2,8.155780792236328,0.5824563503265381,9.557987213134766
488,2.5383639335632324,488,2,8.36666202545166,0.5812631249427795,9.469934463500977
489,2.6033365726470947,489,2,8.477903366088867,0.5796012282371521,9.525504112243652
490,2.397545576095581,490,2,8.013903617858887,0.5867524147033691,9.33267879486084
491,2.512640953063965,491,2,8.615800857543945,0.5841739177703857,9.364388465881348
492,2.6532485485076904,492,2,9.17922306060791,0.5757206082344055,9.533748626708984
493,2.520620346069336,493,2,8.517587661743164,0.5805130004882812,9.183330535888672
494,2.568148374557495,494,2,8.41196060180664,0.6114121079444885,9.264225006103516
495,2.398953914642334,495,2,7.689105033874512,0.6091112494468689,8.910578727722168
496,2.65897536277771,496,2,8.740118980407715,0.5832224488258362,9.465518951416016
497,2.7455735206604004,497,2,9.368959426879883,0.5771154165267944,9.45618724822998
498,2.671436071395874,498,2,9.09188461303711,0.5644785165786743,9.502298355102539
499,2.6991734504699707,499,2,9.086204528808594,0.5709774494171143,9.672537803649902
500,2.392500638961792,500,2,8.332913398742676,0.5829335451126099,9.518661499023438
501,2.5672378540039062,501,2,8.376328468322754,0.5980119109153748,9.296791076660156
502,2.329272747039795,502,2,8.010560035705566,0.5850830078125,9.224380493164062
503,2.538398504257202,503,2,9.014009475708008,0.5688400268554688,9.386919975280762
504,2.472621440887451,504,2,8.294143676757812,0.585023045539856,9.153493881225586
505,2.4229917526245117,505,2,7.948416233062744,0.598648190498352,8.915167808532715
506,2.601245164871216,506,2,8.607330322265625,0.5633350610733032,9.347692489624023
507,2.5037901401519775,507,2,8.624174118041992,0.5758245587348938,9.725625038146973
508,2.557626247406006,508,2,9.050363540649414,0.5609623193740845,10.107434272766113
509,2.705894708633423,509,2,8.946611404418945,0.5733041763305664,9.93710994720459
510,2.501774549484253,510,2,8.599940299987793,0.5736468434333801,10.20104694366455
511,2.172043561935425,511,2,7.385552406311035,0.5873324871063232,9.592453002929688
512,2.7179620265960693,512,2,8.781781196594238,0.5778585076332092,9.63321590423584
513,2.649332284927368,513,2,8.827364921569824,0.584877610206604,9.566810607910156
514,2.719665288925171,514,2,9.461288452148438,0.575666069984436,9.237593650817871
515,2.5840542316436768,515,2,8.389925003051758,0.5985873937606812,9.032907485961914
516,2.5762076377868652,516,2,8.22494125366211,0.5881104469299316,8.84679889678955
517,2.3526971340179443,517,2,8.084248542785645,0.598671555519104,9.09463119506836
518,2.4084644317626953,518,2,8.260856628417969,0.5891987681388855,9.258015632629395
519,2.672471523284912,519,2,9.100471496582031,0.5827035307884216,9.594694137573242
520,2.5736162662506104,520,2,8.590422630310059,0.5704236030578613,9.381754875183105
521,2.6786751747131348,521,2,9.073728561401367,0.5597082376480103,9.813228607177734
522,2.7712302207946777,522,2,9.23243522644043,0.5599406957626343,9.887503623962402
523,2.7562737464904785,523,2,9.281561851501465,0.5596446990966797,10.001668930053711
524,2.5328190326690674,524,2,8.5087890625,0.5665808916091919,9.759698867797852
525,2.4931373596191406,525,2,8.407371520996094,0.5816590785980225,9.54800796508789
526,2.7457997798919678,526,2,9.270627975463867,0.5721346139907837,9.497961044311523
527,2.7488343715667725,527,2,9.083268165588379,0.593551516532898,9.170859336853027
528,2.6624674797058105,528,2,8.324075698852539,0.5939054489135742,9.013574600219727
529,2.6772146224975586,529,2,8.840095520019531,0.5922958850860596,9.137036323547363
530,2.4487054347991943,530,2,8.057820320129395,0.5935963988304138,9.018450736999512
531,2.317030668258667,531,2,7.651763439178467,0.6060889959335327,8.865038871765137
532,2.4516959190368652,532,2,8.235743522644043,0.5918392539024353,9.136735916137695
533,2.7427520751953125,533,2,9.01554012298584,0.5849635601043701,9.283817291259766
534,2.455887794494629,534,2,8.043377876281738,0.5971437096595764,9.003827095031738
535,2.568399667739868,535,2,8.401036262512207,0.5989809036254883,9.057276725769043
536,2.6747376918792725,536,2,8.334454536437988,0.5974454283714294,8.92739486694336
537,2.6374564170837402,537,2,9.06464672088623,0.5942983031272888,9.304242134094238
538,2.793964385986328,538,2,9.024223327636719,0.6034823656082153,9.219436645507812
539,2.7577388286590576,539,2,9.726046562194824,0.5917246341705322,9.434289932250977
540,2.6958839893341064,540,2,8.439071655273438,0.5820300579071045,9.162518501281738
541,2.562866449356079,541,2,8.368218421936035,0.572117269039154,9.415103912353516
542,2.4447343349456787,542,2,8.049111366271973,0.5704166889190674,9.421653747558594
543,2.414409637451172,543,2,8.243839263916016,0.5867627859115601,9.525919914245605
544,2.6414520740509033,544,2,8.813834190368652,0.5568163394927979,9.595197677612305
545,2.5199620723724365,545,2,8.418781280517578,0.5641549825668335,9.304006576538086
546,2.7853634357452393,546,2,8.809525489807129,0.5874056816101074,9.25083065032959
547,2.653977155685425,547,2,8.87389087677002,0.5733330845832825,9.313383102416992
548,2.5055975914001465,548,2,8.660629272460938,0.5824821591377258,9.352498054504395
549,2.4629480838775635,549,2,8.218149185180664,0.5871187448501587,9.21187686920166
550,2.4722747802734375,550,2,8.435333251953125,0.5854054689407349,9.38485050201416
551,2.5786197185516357,551,2,8.19325065612793,0.6035587787628174,9.233448028564453
552,2.6787540912628174,552,2,8.686857223510742,0.5920600891113281,9.425922393798828
553,2.7519969940185547,553,2,8.896766662597656,0.577309250831604,9.271484375
554,2.4034175872802734,554,2,8.0875883102417,0.5865672826766968,9.245511054992676
555,2.6016135215759277,555,2,8.752463340759277,0.5883455276489258,9.260045051574707
556,2.6969523429870605,556,2,8.453530311584473,0.583838939666748,9.144837379455566
557,2.6257686614990234,557,2,8.627872467041016,0.5816641449928284,9.308006286621094
558,2.687544822692871,558,2,8.618285179138184,0.580169677734375,9.11886978149414
559,2.5123579502105713,559,2,8.243748664855957,0.5807366371154785,9.097578048706055
560,2.5265069007873535,560,2,8.273698806762695,0.5886281728744507,8.969552040100098
561,2.7320988178253174,561,2,9.433709144592285,0.6000592708587646,9.772270202636719
562,2.8039848804473877,562,2,8.863075256347656,0.5967184901237488,9.017619132995605
563,2.536375045776367,563,2,8.264978408813477,0.6069622039794922,9.06407356262207
564,2.557772636413574,564,2,8.5704927444458,0.5739321708679199,9.407097816467285
565,2.5834479331970215,565,2,8.276397705078125,0.6059983968734741,9.539678573608398
566,2.3512418270111084,566,2,8.116296768188477,0.5877515077590942,9.678245544433594
567,2.7644600868225098,567,2,9.012391090393066,0.5809100866317749,9.682473182678223
568,2.587735176086426,568,2,8.686138153076172,0.5730147361755371,9.382643699645996
569,2.572833299636841,569,2,8.703451156616211,0.577078640460968,9.43149471282959
570,2.464022397994995,570,2,8.465435981750488,0.5884590148925781,9.302448272705078
571,2.6589579582214355,571,2,8.8168306350708,0.5932506322860718,9.334367752075195
572,2.420642375946045,572,2,7.807819366455078,0.5982519388198853,8.988337516784668
573,2.369457483291626,573,2,8.000611305236816,0.5881607532501221,9.152264595031738
574,2.672600507736206,574,2,8.633382797241211,0.5920034646987915,9.161632537841797
575,2.7782392501831055,575,2,9.112021446228027,0.5965805053710938,9.456857681274414
576,2.545497179031372,576,2,8.469740867614746,0.585696280002594,9.366050720214844
577,2.3609976768493652,577,2,7.799903392791748,0.5871663093566895,9.056638717651367
578,2.3839166164398193,578,2,8.113014221191406,0.5831151008605957,9.299778938293457
579,2.4362218379974365,579,2,8.149919509887695,0.5753870010375977,9.406704902648926
580,2.3466100692749023,580,2,8.144941329956055,0.5720135569572449,9.44153881072998
581,2.3849973678588867,581,2,8.128933906555176,0.5706949234008789,9.545266151428223
582,2.6209888458251953,582,2,8.898355484008789,0.5799587965011597,9.739228248596191
583,2.6451454162597656,583,2,8.93603229522705,0.5783553123474121,9.725049018859863
584,2.3849735260009766,584,2,8.200167655944824,0.5789662599563599,9.294589042663574
585,2.5213797092437744,585,2,8.543462753295898,0.5791093111038208,9.354119300842285
586,2.749629497528076,586,2,8.747970581054688,0.5837222933769226,9.143970489501953
587,2.503492832183838,587,2,8.476201057434082,0.5885983109474182,9.176004409790039
588,2.4298086166381836,588,2,8.332707405090332,0.575152575969696,9.498705863952637
589,2.411550283432007,589,2,7.98585844039917,0.5956621170043945,9.190345764160156
590,2.55131459236145,590,2,8.255851745605469,0.5920568108558655,9.362345695495605
591,2.463574171066284,591,2,8.79676342010498,0.5785496830940247,10.014066696166992
592,2.4173390865325928,592,2,8.32391357421875,0.587010383605957,9.343631744384766
593,2.6989612579345703,593,2,8.91826343536377,0.5960908532142639,9.409930229187012
594,2.457453727722168,594,2,8.016083717346191,0.5939828157424927,8.963207244873047
595,2.4845080375671387,595,2,7.96907377243042,0.5920891761779785,9.05951976776123
596,2.539309024810791,596,2,8.344770431518555,0.5756435394287109,9.11670970916748
597,2.6386759281158447,597,2,8.891974449157715,0.579133152961731,9.379406929016113
598,2.4096126556396484,598,2,8.219803810119629,0.5944321751594543,9.70051383972168
599,2.5601141452789307,599,2,8.33967113494873,0.5863711833953857,9.46438217163086
600,2.5238702297210693,600,2,8.35055160522461,0.5846936702728271,9.487595558166504
601,2.4933717250823975,601,2,8.146875381469727,0.589187502861023,9.21406364440918
602,2.4103143215179443,602,2,8.0391845703125,0.588889479637146,9.210929870605469
603,2.5323526859283447,603,2,8.183125495910645,0.5857467651367188,9.041741371154785
604,2.4612913131713867,604,2,8.091517448425293,0.5891799926757812,9.0482177734375
605,2.5948333740234375,605,2,9.259902954101562,0.5753918886184692,9.414257049560547
606,2.599583148956299,606,2,9.12222671508789,0.5967370867729187,9.551600456237793
607,2.4958901405334473,607,2,8.707045555114746,0.5806111097335815,9.92331600189209
608,2.365831136703491,608,2,7.711835861206055,0.5853188633918762,9.221935272216797
609,2.622248411178589,609,2,8.863812446594238,0.5738939046859741,9.696321487426758
610,2.5427045822143555,610,2,8.472949981689453,0.5817774534225464,9.632980346679688
611,2.6142771244049072,611,2,8.29041862487793,0.5874859094619751,9.296940803527832
612,2.570033311843872,612,2,8.506948471069336,0.5845264196395874,9.3018798828125
613,2.4043660163879395,613,2,7.870558261871338,0.6003228425979614,9.063447952270508
614,2.3462677001953125,614,2,8.098644256591797,0.5832236409187317,9.214273452758789
615,2.667053461074829,615,2,8.59833812713623,0.5971643924713135,8.87114143371582
616,2.636648178100586,616,2,8.6907958984375,0.5817399024963379,9.181004524230957
617,2.4742794036865234,617,2,8.335747718811035,0.5752757787704468,9.380688667297363
618,2.3941609859466553,618,2,8.063573837280273,0.5850613713264465,9.029175758361816
619,2.4111952781677246,619,2,8.15023136138916,0.5847259163856506,9.332067489624023
620,2.3361411094665527,620,2,8.021566390991211,0.5638750791549683,9.488922119140625
621,2.5330231189727783,621,2,8.533656120300293,0.5960497260093689,9.662408828735352
622,2.4853320121765137,622,2,8.394696235656738,0.5817630887031555,9.467897415161133
623,2.5518789291381836,623,2,8.49135684967041,0.5741708278656006,9.57666301727295
624,2.5031166076660156,624,2,7.974407196044922,0.5909445285797119,9.255345344543457
625,2.5809290409088135,625,2,9.553435325622559,0.5708386898040771,9.300860404968262
626,2.4424147605895996,626,2,7.9442877769470215,0.5819258093833923,9.152262687683105
627,2.5544652938842773,627,2,8.926148414611816,0.5841060876846313,9.398408889770508
628,2.5824503898620605,628,2,8.759268760681152,0.5820040106773376,9.354817390441895
629,2.5925300121307373,629,2,8.452680587768555,0.5869846343994141,9.326678276062012
630,2.5488059520721436,630,2,7.877974987030029,0.5963175892829895,8.948274612426758
631,2.6302971839904785,631,2,8.360783576965332,0.6020619869232178,9.099287986755371
632,2.3980045318603516,632,2,8.086329460144043,0.5801080465316772,9.242395401000977
633,2.6107001304626465,633,2,8.407913208007812,0.5817192792892456,9.432661056518555
634,2.46708345413208,634,2,8.028331756591797,0.5741610527038574,9.332902908325195
635,2.370481252670288,635,2,8.28991985321045,0.5898019075393677,9.658931732177734
636,2.441837787628174,636,2,8.225552558898926,0.5799572467803955,9.358206748962402
637,2.8455135822296143,637,2,9.335654258728027,0.5739951133728027,9.457476615905762
638,2.431903600692749,638,2,8.141679763793945,0.5886305570602417,9.278050422668457
639,2.5749313831329346,639,2,8.750990867614746,0.5934164524078369,9.334656715393066
640,2.482903480529785,640,2,8.556229591369629,0.5991385579109192,9.291641235351562
641,2.496345043182373,641,2,8.535975456237793,0.5877802968025208,9.304418563842773
642,2.3209052085876465,642,2,7.538715362548828,0.5971692204475403,8.900522232055664
643,2.5166776180267334,643,2,8.372627258300781,0.5881235003471375,9.333760261535645
644,2.5488016605377197,644,2,8.213484764099121,0.5839864015579224,9.138659477233887
645,2.4794633388519287,645,2,8.029789924621582,0.5924310088157654,9.20019245147705
646,2.524855852127075,646,2,8.436807632446289,0.5794050097465515,9.434039115905762
647,2.695180892944336,647,2,9.224249839782715,0.5593068599700928,9.594603538513184
648,2.6174378395080566,648,2,8.513388633728027,0.5817781686782837,9.345850944519043
649,2.5571515560150146,649,2,8.359166145324707,0.6025540232658386,9.191720962524414
650,2.510061502456665,650,2,8.226399421691895,0.5861752033233643,9.052756309509277
651,2.4420788288116455,651,2,8.252963066101074,0.5953181982040405,8.880195617675781
652,2.463489055633545,652,2,8.068157196044922,0.5954346656799316,9.150036811828613
653,2.719968318939209,653,2,8.588708877563477,0.5888449549674988,9.100539207458496
654,2.4262096881866455,654,2,8.180706977844238,0.5874165296554565,9.292155265808105
655,2.6155011653900146,655,2,8.503976821899414,0.5801761150360107,9.488070487976074
656,2.3933777809143066,656,2,8.09770393371582,0.5797133445739746,9.41113567352295
657,2.5505809783935547,657,2,8.480053901672363,0.5911986827850342,9.538419723510742
658,2.4956023693084717,658,2,8.377220153808594,0.5887175798416138,9.388246536254883
659,2.5051422119140625,659,2,8.365067481994629,0.5790558457374573,9.52200984954834
660,2.7571847438812256,660,2,9.192366600036621,0.5834581851959229,9.533403396606445
661,2.4712839126586914,661,2,8.075146675109863,0.5882624387741089,9.556229591369629
662,2.2686896324157715,662,2,7.604597568511963,0.6019828915596008,9.223377227783203
663,2.674774408340454,663,2,8.254316329956055,0.595920205116272,9.091713905334473
664,2.533689260482788,664,2,8.337858200073242,0.6041498184204102,9.423918724060059
665,2.4979805946350098,665,2,8.214314460754395,0.5760144591331482,9.157081604003906
666,2.5910542011260986,666,2,8.829943656921387,0.5833475589752197,9.472436904907227
667,2.4269957542419434,667,2,8.137049674987793,0.5881057977676392,9.054445266723633
668,2.493530750274658,668,2,8.120837211608887,0.5803494453430176,9.43181324005127
669,2.671614646911621,669,2,8.619688987731934,0.5912712812423706,9.29748821258545
670,2.380547046661377,670,2,8.043373107910156,0.597950279712677,9.209132194519043
671,2.4212400913238525,671,2,8.32177734375,0.590639591217041,9.556879043579102
672,2.776268482208252,672,2,9.240218162536621,0.5884555578231812,9.572629928588867
673,2.744328498840332,673,2,8.818660736083984,0.599678635597229,9.09012508392334
674,2.4490344524383545,674,2,8.287164688110352,0.6004698276519775,9.589072227478027
675,2.632563352584839,675,2,8.354318618774414,0.5921148061752319,9.210662841796875
676,2.544667959213257,676,2,8.997526168823242,0.568759560585022,9.740699768066406
677,2.4838855266571045,677,2,8.646675109863281,0.5810436010360718,9.532811164855957
678,2.4602832794189453,678,2,8.083905220031738,0.5989139080047607,9.325702667236328
679,2.6996982097625732,679,2,8.511818885803223,0.583931028842926,9.530390739440918
680,2.711169481277466,680,2,8.920670509338379,0.6019455194473267,9.468368530273438
681,2.36344838142395,681,2,7.985470771789551,0.5916814804077148,9.514453887939453
682,2.412454605102539,682,2,8.339667320251465,0.5814996957778931,9.428213119506836
683,2.372180223464966,683,2,7.895868301391602,0.5951026678085327,9.243659019470215
684,2.642376184463501,684,2,8.52126693725586,0.5923566818237305,9.467193603515625
685,2.3333466053009033,685,2,8.042014122009277,0.5868098139762878,9.236501693725586
686,2.66485857963562,686,2,8.943863868713379,0.5780597925186157,9.421652793884277
687,2.4220051765441895,687,2,8.149248123168945,0.5749222040176392,9.425182342529297
688,2.6783034801483154,688,2,8.847212791442871,0.5726654529571533,9.7936429977417
689,2.5317533016204834,689,2,8.295096397399902,0.5958044528961182,9.402506828308105
690,2.3262782096862793,690,2,7.968875408172607,0.5830179452896118,9.414244651794434
691,2.5021493434906006,691,2,8.758548736572266,0.5849301815032959,9.39034366607666
692,2.530447244644165,692,2,8.624970436096191,0.6028279662132263,9.161965370178223
693,2.629645586013794,693,2,8.65610408782959,0.6022624969482422,9.151988983154297
694,2.6908657550811768,694,2,8.956064224243164,0.5920321345329285,9.265050888061523
695,2.4976682662963867,695,2,8.217151641845703,0.5820683240890503,9.189066886901855
696,2.487687110900879,696,2,8.412609100341797,0.5898257493972778,9.194511413574219
697,2.6747562885284424,697,2,9.05982494354248,0.5926560759544373,9.058408737182617
698,2.516573429107666,698,2,8.281139373779297,0.5869795083999634,9.306702613830566
699,2.62324857711792,699,2,8.50033187866211,0.5655379295349121,9.414782524108887
700,2.605587959289551,700,2,8.547632217407227,0.5790960788726807,9.541236877441406
701,2.489410400390625,701,2,8.211075782775879,0.5880067348480225,9.459816932678223
702,2.5738115310668945,702,2,8.790751457214355,0.5987000465393066,9.725334167480469
703,2.3633041381835938,703,2,8.225261688232422,0.5905758738517761,9.318902015686035
704,2.5554800033569336,704,2,8.570120811462402,0.5893839001655579,9.090938568115234
